program	table	dictionary	column	role	grain
AMP-PD	MMSE.csv	pdrd/MMSE_dictionary.csv	mms101c_month	data	visit
AMP-PD	MMSE.csv	pdrd/MMSE_dictionary.csv	mms101d_day	data	visit
AMP-PD	MMSE.csv	pdrd/MMSE_dictionary.csv	mms101e_date	data	visit
AMP-PD	MMSE.csv	pdrd/MMSE_dictionary.csv	mms102a_state	data	visit
AMP-PD	MMSE.csv	pdrd/MMSE_dictionary.csv	mms102b_county	data	visit
AMP-PD	MMSE.csv	pdrd/MMSE_dictionary.csv	mms102c_city	data	visit
AMP-PD	MMSE.csv	pdrd/MMSE_dictionary.csv	mms102d_address	data	visit
AMP-PD	MMSE.csv	pdrd/MMSE_dictionary.csv	mms102e_floor	data	visit
AMP-PD	MMSE.csv	pdrd/MMSE_dictionary.csv	mms112_total_score	data	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	participant_id	key	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	GUID	key	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	visit_name	key	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	visit_month	key	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	moca01_alternating_trail_making	data	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	moca02_visuoconstr_skills_cube	data	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	moca03_visuoconstr_skills_clock_cont	data	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	moca04_visuoconstr_skills_clock_num	data	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	moca05_visuoconstr_skills_clock_hands	data	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	moca_visuospatial_executive_subscore	data	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	moca06_naming_lion	data	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	moca07_naming_rhino	data	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	moca08_naming_camel	data	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	moca_naming_subscore	data	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	moca09_attention_forward_digit_span	data	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	moca10_attention_backward_digit_span	data	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	moca_attention_digits_subscore	data	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	moca11_attention_vigilance	data	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	moca12_attention_serial_7s	data	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	moca13_sentence_repetition	data	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	moca14_verbal_fluency_number_of_words	data	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	moca15_verbal_fluency	data	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	moca_language_subscore	data	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	moca16_abstraction	data	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	moca_abstraction_subscore	data	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	moca17_delayed_recall_face	data	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	moca18_delayed_recall_velvet	data	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	moca19_delayed_recall_church	data	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	moca20_delayed_recall_daisy	data	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	moca21_delayed_recall_red	data	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	moca_delayed_recall_subscore	data	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	moca_delayed_recall_subscore_optnl_cat_cue	data	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	moca_delayed_recall_subscore_optnl_mult_choice	data	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	moca22_orientation_date_score	data	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	moca23_orientation_month_score	data	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	moca24_orientation_year_score	data	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	moca25_orientation_day_score	data	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	moca26_orientation_place_score	data	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	moca27_orientation_city_score	data	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	moca_orientation_subscore	data	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	code_education_12years_complete	data	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	education_12years_complete	data	visit
AMP-PD	MOCA.csv	pdrd/MOCA_dictionary.csv	moca_total_score	data	visit
AMP-PD	MRI.csv	pdrd/MRI_dictionary.csv	participant_id	key	visit
AMP-PD	MRI.csv	pdrd/MRI_dictionary.csv	GUID	key	visit
AMP-PD	MRI.csv	pdrd/MRI_dictionary.csv	visit_name	key	visit
AMP-PD	MRI.csv	pdrd/MRI_dictionary.csv	visit_month	key	visit
AMP-PD	MRI.csv	pdrd/MRI_dictionary.csv	mri_results	data	visit
AMP-PD	Modified_Schwab_&_England_ADL.csv	pdrd/Modified_Schwab___England_ADL_dictionary.csv	participant_id	key	visit
AMP-PD	Modified_Schwab_&_England_ADL.csv	pdrd/Modified_Schwab___England_ADL_dictionary.csv	GUID	key	visit
AMP-PD	Modified_Schwab_&_England_ADL.csv	pdrd/Modified_Schwab___England_ADL_dictionary.csv	visit_name	key	visit
AMP-PD	Modified_Schwab_&_England_ADL.csv	pdrd/Modified_Schwab___England_ADL_dictionary.csv	visit_month	key	visit
AMP-PD	Modified_Schwab_&_England_ADL.csv	pdrd/Modified_Schwab___England_ADL_dictionary.csv	mod_schwab_england_pct_adl_score	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	participant_id	key	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	GUID	key	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	visit_name	key	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	visit_month	key	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_01_doing_leisure_activity	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_02_looking_after_home	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_03_carrying_shopping_bags	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_04_walking_half_mile	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_05_walking_100_yards	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_06_getting_around_house	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_07_getting_around_in_public	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_08_need_someone_to_accompany	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_09_worried_about_falling	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_10_confined_to_house	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_11_showering	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_12_dressing	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_13_buttons_and_shoelaces	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_14_writing	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_15_cutting_food	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_16_spill_drink	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_17_depressed	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_18_lonely	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_19_weepy	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_20_angry	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_21_anxious	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_22_worried_about_future	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_23_hide_pd_from_people	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_24_avoid_eat_drink_in_public	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_25_embarassed_in_public	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_26_worried_about_reactions	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_27_close_personal_relations	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_28_support_from_spouse	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_29_support_from_family	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_30_sleep_in_day	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_31_problem_with_concentration	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_32_memory_is_failing	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_33_hallucinations	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_34_speaking	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_35_unable_to_communicate	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_36_felt_ignored	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_37_muscle_cramps	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_38_joint_pains	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_39_hot_or_cold	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_mobility_score	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_adl_score	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_emotional_score	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_stigma_score	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_social_score	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_cognition_score	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_communication_score	data	visit
AMP-PD	PDQ_39.csv	pdrd/PDQ_39_dictionary.csv	pdq39_discomfort_score	data	visit
AMP-PD	PD_Medical_History.csv	pdrd/PD_Medical_History_dictionary.csv	participant_id	key	visit
AMP-PD	PD_Medical_History.csv	pdrd/PD_Medical_History_dictionary.csv	GUID	key	visit
AMP-PD	PD_Medical_History.csv	pdrd/PD_Medical_History_dictionary.csv	visit_name	key	visit
AMP-PD	PD_Medical_History.csv	pdrd/PD_Medical_History_dictionary.csv	visit_month	key	visit
AMP-PD	PD_Medical_History.csv	pdrd/PD_Medical_History_dictionary.csv	diagnosis	data	visit
AMP-PD	PD_Medical_History.csv	pdrd/PD_Medical_History_dictionary.csv	change_in_diagnosis	data	visit
AMP-PD	PD_Medical_History.csv	pdrd/PD_Medical_History_dictionary.csv	change_in_diagnosis_months_after_baseline	data	visit
AMP-PD	PD_Medical_History.csv	pdrd/PD_Medical_History_dictionary.csv	pd_diagnosis_months_after_baseline	data	visit
AMP-PD	PD_Medical_History.csv	pdrd/PD_Medical_History_dictionary.csv	age_at_diagnosis	data	visit
AMP-PD	PD_Medical_History.csv	pdrd/PD_Medical_History_dictionary.csv	pd_medication_initiation_months_after_baseline	data	visit
AMP-PD	PD_Medical_History.csv	pdrd/PD_Medical_History_dictionary.csv	pd_medication_start_months_after_baseline	data	visit
AMP-PD	PD_Medical_History.csv	pdrd/PD_Medical_History_dictionary.csv	use_of_pd_medication	data	visit
AMP-PD	PD_Medical_History.csv	pdrd/PD_Medical_History_dictionary.csv	pd_medication_recent_use_months_after_baseline	data	visit
AMP-PD	PD_Medical_History.csv	pdrd/PD_Medical_History_dictionary.csv	on_levodopa	data	visit
AMP-PD	PD_Medical_History.csv	pdrd/PD_Medical_History_dictionary.csv	on_dopamine_agonist	data	visit
AMP-PD	PD_Medical_History.csv	pdrd/PD_Medical_History_dictionary.csv	on_other_pd_medications	data	visit
AMP-PD	PD_Medical_History.csv	pdrd/PD_Medical_History_dictionary.csv	diagnosis_type	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Mayo.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Mayo_dictionary.csv	participant_id	key	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Mayo.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Mayo_dictionary.csv	GUID	key	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Mayo.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Mayo_dictionary.csv	visit_name	key	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Mayo.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Mayo_dictionary.csv	visit_month	key	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Mayo.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Mayo_dictionary.csv	msq_info_source	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Mayo.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Mayo_dictionary.csv	msq_interviewee_live_with_subject	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Mayo.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Mayo_dictionary.csv	msq_interviewee_sleep_same_room	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Mayo.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Mayo_dictionary.csv	msq_distracting_sleep_behaviors	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Mayo.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Mayo_dictionary.csv	msq01_act_out_dreams	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Mayo.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Mayo_dictionary.csv	msq01a_act_out_years	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Mayo.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Mayo_dictionary.csv	msq01a_act_out_months	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Mayo.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Mayo_dictionary.csv	msq01b_patient_injured	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Mayo.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Mayo_dictionary.csv	msq01c_bedpartner_injured	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Mayo.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Mayo_dictionary.csv	msq01d_told_dreams	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Mayo.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Mayo_dictionary.csv	msq01e_dream_details_match	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Mayo.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Mayo_dictionary.csv	msq02_legs_jerk	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Mayo.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Mayo_dictionary.csv	msq03_restless_legs	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Mayo.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Mayo_dictionary.csv	msq03a_leg_sensations_decrease	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Mayo.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Mayo_dictionary.csv	msq03b_time_leg_sensations_worst	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Mayo.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Mayo_dictionary.csv	msq04b_walked_asleep	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Mayo.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Mayo_dictionary.csv	msq05_snorted_awake	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Mayo.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Mayo_dictionary.csv	msq06_stop_breathing	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Mayo.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Mayo_dictionary.csv	msq06a_treated_for_stop_breathing	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Mayo.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Mayo_dictionary.csv	msq07_leg_cramps	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Mayo.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Mayo_dictionary.csv	msq08_rate_of_alertness	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	participant_id	key	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	GUID	key	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	visit_name	key	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	visit_month	key	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	code_rbd_info_source	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	code_rbd01_vivid_dreams	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	code_rbd02_aggressive_or_action_packed_dreams	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	code_rbd03_nocturnal_behaviour	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	code_rbd04_move_arms_legs_during_sleep	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	code_rbd05_hurt_bed_partner	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	code_rbd06_1_speaking_in_sleep	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	code_rbd06_2_sudden_limb_movements	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	code_rbd06_3_complex_movements	data	visit
