program	table	dictionary	column	role	grain
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	code_rbd06_4_things_fell_down	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	code_rbd07_my_movements_awake_me	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	code_rbd08_remember_dreams	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	code_rbd09_sleep_is_disturbed	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	code_rbd10a_stroke	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	code_rbd10b_head_trauma	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	code_rbd10c_parkinsonism	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	code_rbd10d_rls	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	code_rbd10e_narcolepsy	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	code_rbd10f_depression	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	code_rbd10g_epilepsy	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	code_rbd10h_brain_inflammatory_disease	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	code_rbd10i_other	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	code_rbd10_nervous_system_disease	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	rbd_info_source	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	rbd01_vivid_dreams	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	rbd02_aggressive_or_action_packed_dreams	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	rbd03_nocturnal_behaviour	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	rbd04_move_arms_legs_during_sleep	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	rbd05_hurt_bed_partner	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	rbd06_1_speaking_in_sleep	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	rbd06_2_sudden_limb_movements	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	rbd06_3_complex_movements	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	rbd06_4_things_fell_down	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	rbd07_my_movements_awake_me	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	rbd08_remember_dreams	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	rbd09_sleep_is_disturbed	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	rbd10a_stroke	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	rbd10b_head_trauma	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	rbd10c_parkinsonism	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	rbd10d_rls	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	rbd10e_narcolepsy	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	rbd10f_depression	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	rbd10g_epilepsy	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	rbd10h_brain_inflammatory_disease	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	rbd10i_other	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	rbd10_nervous_system_disease	data	visit
AMP-PD	REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster.csv	pdrd/REM_Sleep_Behavior_Disorder_Questionnaire_Stiasny_Kolster_dictionary.csv	rbd_summary_score	data	visit
AMP-AD	ROSMAP_clinical.csv		projid	key	visit
AMP-AD	ROSMAP_clinical.csv		visit_name	key	visit
AMP-AD	ROSMAP_clinical.csv		visit_month	key	visit
AMP-AD	ROSMAP_clinical.csv		age_at_visit	data	visit
AMP-AD	ROSMAP_clinical.csv		dcfdx	data	visit
AMP-AD	ROSMAP_subject.csv		projid	key	subject
AMP-AD	ROSMAP_subject.csv		apoe_genotype	data	subject
AMP-AD	ROSMAP_subject.csv		educ	data	subject
AMP-AD	ROSMAP_subject.csv		msex	data	subject
AMP-AD	ROSMAP_subject.csv		spanish	data	subject
AMP-AD	ROSMAP_subject.csv		age_death	data	subject
AMP-AD	ROSMAP_subject.csv		age_first_ad_dx	data	subject
AMP-AD	ROSMAP_subject.csv		cogdx	data	subject
AMP-AD	ROSMAP_subject.csv		braaksc	data	subject
AMP-AD	ROSMAP_subject.csv		ceradsc	data	subject
AMP-AD	ROSMAP_subject.csv		pmi	data	subject
AMP-PD	Smoking_and_alcohol_history.csv	pdrd/Smoking_and_alcohol_history_dictionary.csv	participant_id	key	visit
AMP-PD	Smoking_and_alcohol_history.csv	pdrd/Smoking_and_alcohol_history_dictionary.csv	GUID	key	visit
AMP-PD	Smoking_and_alcohol_history.csv	pdrd/Smoking_and_alcohol_history_dictionary.csv	visit_name	key	visit
AMP-PD	Smoking_and_alcohol_history.csv	pdrd/Smoking_and_alcohol_history_dictionary.csv	visit_month	key	visit
AMP-PD	Smoking_and_alcohol_history.csv	pdrd/Smoking_and_alcohol_history_dictionary.csv	tobacco_ever_used	data	visit
AMP-PD	Smoking_and_alcohol_history.csv	pdrd/Smoking_and_alcohol_history_dictionary.csv	tobacco_current_use	data	visit
AMP-PD	Smoking_and_alcohol_history.csv	pdrd/Smoking_and_alcohol_history_dictionary.csv	smoked_100_more_cigarettes	data	visit
AMP-PD	Smoking_and_alcohol_history.csv	pdrd/Smoking_and_alcohol_history_dictionary.csv	alcohol_ever_used	data	visit
AMP-PD	Smoking_and_alcohol_history.csv	pdrd/Smoking_and_alcohol_history_dictionary.csv	alcohol_current_use	data	visit
AMP-PD	Smoking_and_alcohol_history.csv	pdrd/Smoking_and_alcohol_history_dictionary.csv	tobacco_recent_use	data	visit
AMP-PD	Smoking_and_alcohol_history.csv	pdrd/Smoking_and_alcohol_history_dictionary.csv	tobacco_prior_use	data	visit
AMP-PD	Smoking_and_alcohol_history.csv	pdrd/Smoking_and_alcohol_history_dictionary.csv	tobacco_start_age	data	visit
AMP-PD	Smoking_and_alcohol_history.csv	pdrd/Smoking_and_alcohol_history_dictionary.csv	tobacco_stop_age	data	visit
AMP-PD	Smoking_and_alcohol_history.csv	pdrd/Smoking_and_alcohol_history_dictionary.csv	cigarettes_per_day	data	visit
AMP-PD	Smoking_and_alcohol_history.csv	pdrd/Smoking_and_alcohol_history_dictionary.csv	cigarettes_packs_per_day	data	visit
AMP-PD	Smoking_and_alcohol_history.csv	pdrd/Smoking_and_alcohol_history_dictionary.csv	alcohol_recent_use	data	visit
AMP-PD	Smoking_and_alcohol_history.csv	pdrd/Smoking_and_alcohol_history_dictionary.csv	alcohol_prior_use	data	visit
AMP-PD	Smoking_and_alcohol_history.csv	pdrd/Smoking_and_alcohol_history_dictionary.csv	alcohol_start_age	data	visit
AMP-PD	Smoking_and_alcohol_history.csv	pdrd/Smoking_and_alcohol_history_dictionary.csv	alcohol_stop_age	data	visit
AMP-PD	Smoking_and_alcohol_history.csv	pdrd/Smoking_and_alcohol_history_dictionary.csv	alcohol_use_frequency	data	visit
AMP-PD	Smoking_and_alcohol_history.csv	pdrd/Smoking_and_alcohol_history_dictionary.csv	alcohol_drinks_daily_range	data	visit
AMP-PD	Smoking_and_alcohol_history.csv	pdrd/Smoking_and_alcohol_history_dictionary.csv	alcohol_six_more_drinks_frequency	data	visit
AMP-PD	Smoking_and_alcohol_history.csv	pdrd/Smoking_and_alcohol_history_dictionary.csv	alcohol_related_hospitalization	data	visit
AMP-PD	Smoking_and_alcohol_history.csv	pdrd/Smoking_and_alcohol_history_dictionary.csv	cigarettes_per_day_current	data	visit
AMP-PD	Smoking_and_alcohol_history.csv	pdrd/Smoking_and_alcohol_history_dictionary.csv	cigarettes_per_day_past	data	visit
AMP-PD	Smoking_and_alcohol_history.csv	pdrd/Smoking_and_alcohol_history_dictionary.csv	smoke_exposure_home	data	visit
AMP-PD	Smoking_and_alcohol_history.csv	pdrd/Smoking_and_alcohol_history_dictionary.csv	smoke_exposure_work	data	visit
AMP-PD	Smoking_and_alcohol_history.csv	pdrd/Smoking_and_alcohol_history_dictionary.csv	smoke_exposure_other_areas	data	visit
AMP-PD	Smoking_and_alcohol_history.csv	pdrd/Smoking_and_alcohol_history_dictionary.csv	alcohol_drinks_day	data	visit
AMP-PD	Smoking_and_alcohol_history.csv	pdrd/Smoking_and_alcohol_history_dictionary.csv	alcohol_consumed_years	data	visit
AMP-PD	Smoking_and_alcohol_history.csv	pdrd/Smoking_and_alcohol_history_dictionary.csv	alcohol_consumption_change	data	visit
AMP-PD	Smoking_and_alcohol_history.csv	pdrd/Smoking_and_alcohol_history_dictionary.csv	alcohol_inc_dec	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	participant_id	key	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	GUID	key	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	visit_name	key	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	visit_month	key	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd101_intellect_impairment	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd102_thought_disorder	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd103_depression	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd104_motivation	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	updrs1_ment_behav_mood_score	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd105_speech	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd106_salivation	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd107_swallowing	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd108_handwriting	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd109_cutting_food	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd110_dressing	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd111_hygiene	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd112_turning_in_bed	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd113_falling	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd114_freezing_walking	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd115_walking	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd116_tremor	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd117_sensory_complaints	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	updrs2_adl_score	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd118_speech	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd119_facial_expression	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd120a_tremor_face_lips_chin	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd120b_tremor_rest_hand_rt	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd120c_tremor_rest_hand_lt	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd120d_tremor_rest_feet_rt	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd120e_tremor_rest_feet_lt	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd121a_action_tremor_hand_rt	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd121b_action_tremor_hand_left	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd122a_rigidity_neck	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd122b_rigidity_up_extrem_rt	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd122c_rigidity_up_extrem_lt	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd122d_rigidity_low_extrem_rt	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd122e_rigidity_low_extrem_lt	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd123a_finger_taps_right	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd123b_finger_taps_left	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd124a_hand_grips_right	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd124b_hand_grips_left	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd125a_hand_pronate_supinate_rt	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd125b_hand_pronate_supinate_lt	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd126a_leg_agility_rt	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd126b_leg_agility_lt	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd127_arising_from_chair	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd128_posture	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd129_gait	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd130_postural_stability	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd131_body_bradykinesia	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	updrs3_motor_examination_score	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd132_dyskinesias_duration	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd133_dyskinesias_disability	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd134_dyskinesias_painful	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd135_dyskinesias_dystonia	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd136_off_periods_predictable	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd137_off_periods_unpredictable	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd138_off_periods_sudden	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd139_clin_fluctu_off_periods	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd140_anorexia_nausea_vomit	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd141_sleep_disturbances	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd142_symptomatic_orthostasis	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	updrs4_therapy_complications_score	data	visit
AMP-PD	UPDRS.csv	pdrd/UPDRS_dictionary.csv	upd143_mod_hoehn_and_yahr_stage	data	visit
AMP-PD	UPSIT.csv	pdrd/UPSIT_dictionary.csv	participant_id	key	visit
AMP-PD	UPSIT.csv	pdrd/UPSIT_dictionary.csv	GUID	key	visit
AMP-PD	UPSIT.csv	pdrd/UPSIT_dictionary.csv	visit_name	key	visit
AMP-PD	UPSIT.csv	pdrd/UPSIT_dictionary.csv	visit_month	key	visit
AMP-PD	UPSIT.csv	pdrd/UPSIT_dictionary.csv	upsit_performed	data	visit
AMP-PD	UPSIT.csv	pdrd/UPSIT_dictionary.csv	score_from_booklet_1	data	visit
AMP-PD	UPSIT.csv	pdrd/UPSIT_dictionary.csv	score_from_booklet_2	data	visit
AMP-PD	UPSIT.csv	pdrd/UPSIT_dictionary.csv	score_from_booklet_3	data	visit
AMP-PD	UPSIT.csv	pdrd/UPSIT_dictionary.csv	score_from_booklet_4	data	visit
AMP-PD	UPSIT.csv	pdrd/UPSIT_dictionary.csv	upsit_total_score	data	visit
