assay,dataType,dataSubtype,EFO,keywords
ASAPSeq,"multimodal, proteomics, epigenomics",single-cell,,"Assay for Transposase-Accessible Chromatin Using Sequencing, Epitope Mapping"
CE-MS,proteomics,bulk,,"Capillary Electrophoresis Mass Spectrometry, Proteomics"
CITESeq,"multimodal, proteomics, transcriptomics",single-cell,"EFO:0002770, EFO:0000746, EFO:0009294",Single-Cell Gene Expression Profiling
CosMX,transcriptomics,,,Spatial Single-Cell Gene Expression Profiling
CyTOF,"cytometry, proteomics",single-cell,,"Cytometry by Time-Of-Flight, Immunophenotyping"
H&E,histology,spatial,,"Hematoxylin, Eosin"
LC-MS/MS,proteomics,,EFO:0002766,Proteomics
NULISA,proteomics,,EFO:0000746," nucleic acid-linked immuno-sandwich assay, proximity ligation assay"
Olink Explore HT,proteomics,,EFO:0000746,proximity extension assay
RNASeq,transcriptomics,bulk,EFO:0002770,Gene Expression Profiling
SNP array,genomics,bulk,EFO:0002703,"Oligonucleotide Microarray, Single Nucleotide Polymorphisms"
SomaScan,proteomics,,EFO:0000746,
VDJSeq,immune repertoire profiling,bulk,EFO:0030014,Immunologic Receptors
WES,genomics,bulk,EFO:0005396,Whole Exome Sequencing
WGS,genomics,bulk,EFO:0003744,Whole Genome Sequencing
Xenium,transcriptomics,spatial,EFO:0022955,Spatial Single-Cell Gene Expression Profiling
feature barcode sequencing,proteomics,single-cell,,epitope mapping
flow cytometry,"cytometry, proteomics",single-cell,,flow cytofluorometry
imaging mass cytometry,"cytometry, proteomics, histology",spatial,,"image cytometry, laser scanning cytometry"
imaging mass spectrometry,proteomics,spatial,,
multiplexed ELISA,proteomics,,EFO:0000746,enzyme-linked immunosorbent assay
scRNASeq,transcriptomics,single-cell,EFO:0002770,Single-Cell Gene Expression Profiling
scVDJSeq,immune repertoire profiling,single-cell,EFO:0030015,Immunologic Receptors
serial IHC,"immunostaining, histology",spatial,EFO:0022943,Immunohistochemistry
snATACSeq,epigenomics,single-nucleus,EFO:0007045,Assay for Transposase-Accessible Chromatin Using Sequencing
ATACSeq,epigenomics,bulk,EFO:0007045,Assay for Transposase-Accessible Chromatin Using Sequencing
snRNASeq,transcriptomics,single-nucleus,EFO:0002770,Single-Cell Gene Expression Profiling
ChIPSeq,epigenomics,bulk,EFO:0002692,Chromatin Immunoprecipitation Sequencing
Olink Flex,proteomics,,EFO:0000746,proximity extension assay
GenePS SeqFISH,transcriptomics,spatial,EFO:0008991,sequential fluorescence in situ hybridization