amp_variable	table_schema_field	spec_origin	description
(bmi)	"{""name"":""(bmi)"",""type"":""string""}"	AMP:cmd/Hypothalamus_HYPOMAP	NOT in object — Suppl. Table 1 only (cohort range 18–28)
(cause_of_death)	"{""name"":""(cause_of_death)"",""type"":""string""}"	AMP:cmd/Hypothalamus_HYPOMAP	NOT in object — Suppl. Table 1 only
(diabetes_status)	"{""name"":""(diabetes_status)"",""type"":""string""}"	AMP:cmd/Adipose_Emont	NOT in object — paper supplement only
Dataset	"{""name"":""Dataset"",""type"":""string"",""constraints"":{""enum"":[""Tadross (native, n=8)"",""Siletti (borrowed, n=3)""]},""categories"":[{""value"":""Tadross (native, n=8)"",""label"":""Tadross (native, n=8)""},{""value"":""Siletti (borrowed, n=3)"",""label"":""Siletti (borrowed, n=3)""}]}"	AMP:cmd/Hypothalamus_HYPOMAP	Source study
Sample_ID	"{""name"":""Sample_ID"",""type"":""integer""}"	AMP:cmd/Hypothalamus_HYPOMAP	Sample identifier
a1c_most_recentC	"{""name"":""a1c_most_recentC"",""type"":""number"",""constraints"":{""minimum"":4.0,""maximum"":18.0}}"	AMP:cmd/KPMP_kidney	Most recent pre-biopsy A1C
aceiarb_ynC	"{""name"":""aceiarb_ynC"",""type"":""string"",""constraints"":{""enum"":[""Yes"",""No""]},""categories"":[{""value"":""Yes"",""label"":""Yes""},{""value"":""No"",""label"":""No""}]}"	AMP:cmd/KPMP_kidney	On ACEi/ARB (ATC L4 from RxCUI)
adj_cm_ain	"{""name"":""adj_cm_ain"",""type"":""string"",""constraints"":{""enum"":[""Yes"",""Possibly"",""No""]},""categories"":[{""value"":""Yes"",""label"":""Yes""},{""value"":""Possibly"",""label"":""Possibly""},{""value"":""No"",""label"":""No""}]}"	AMP:cmd/KPMP_kidney	Adjudicated: acute interstitial nephritis
adj_cm_ati	"{""name"":""adj_cm_ati"",""type"":""string"",""constraints"":{""enum"":[""Yes"",""Possibly"",""No""]},""categories"":[{""value"":""Yes"",""label"":""Yes""},{""value"":""Possibly"",""label"":""Possibly""},{""value"":""No"",""label"":""No""}]}"	AMP:cmd/KPMP_kidney	Adjudicated: acute tubular injury
adj_cm_dm_kd	"{""name"":""adj_cm_dm_kd"",""type"":""string"",""constraints"":{""enum"":[""Yes"",""Possibly"",""No""]},""categories"":[{""value"":""Yes"",""label"":""Yes""},{""value"":""Possibly"",""label"":""Possibly""},{""value"":""No"",""label"":""No""}]}"	AMP:cmd/KPMP_kidney	Adjudicated: diabetic kidney disease
adj_cm_ht_kd	"{""name"":""adj_cm_ht_kd"",""type"":""string"",""constraints"":{""enum"":[""Yes"",""Possibly"",""No""]},""categories"":[{""value"":""Yes"",""label"":""Yes""},{""value"":""Possibly"",""label"":""Possibly""},{""value"":""No"",""label"":""No""}]}"	AMP:cmd/KPMP_kidney	Adjudicated: hypertensive kidney disease
adj_primary_dxC	"{""name"":""adj_primary_dxC"",""type"":""string"",""constraints"":{""enum"":[""Acute Interstitial Nephritis"",""Acute Tubular Injury"",""Diabetic Kidney Disease"",""Hypertensive Kidney Disease"",""Other"",""Cannot be determined""]},""categories"":[{""value"":""Acute Interstitial Nephritis"",""label"":""Acute Interstitial Nephritis""},{""value"":""Acute Tubular Injury"",""label"":""Acute Tubular Injury""},{""value"":""Diabetic Kidney Disease"",""label"":""Diabetic Kidney Disease""},{""value"":""Hypertensive Kidney Disease"",""label"":""Hypertensive Kidney Disease""},{""value"":""Other"",""label"":""Other""},{""value"":""Cannot be determined"",""label"":""Cannot be determined""}]}"	AMP:cmd/KPMP_kidney	Adjudicated primary diagnosis
age_at_biopsy	"{""name"":""age_at_biopsy"",""type"":""integer"",""constraints"":{""minimum"":18,""maximum"":80}}"	AMP:cmd/FUSION_muscle	Age at biopsy
ah_crrt_yn	"{""name"":""ah_crrt_yn"",""type"":""integer"",""constraints"":{""enum"":[1,0]},""categories"":[{""value"":1,""label"":""Yes""},{""value"":0,""label"":""No""}]}"	AMP:cmd/KPMP_kidney	CRRT at any time during AKI hospitalization
ah_hd_crrt_d0	"{""name"":""ah_hd_crrt_d0"",""type"":""integer"",""constraints"":{""enum"":[1,2,0]},""categories"":[{""value"":1,""label"":""HD""},{""value"":2,""label"":""CRRT""},{""value"":0,""label"":""No Dialysis""}]}"	AMP:cmd/KPMP_kidney	AKI hospitalization dialysis modality, day d0 relative to biopsy (m=before, d=on/after)
ah_hd_crrt_d1	"{""name"":""ah_hd_crrt_d1"",""type"":""integer"",""constraints"":{""enum"":[1,2,0]},""categories"":[{""value"":1,""label"":""HD""},{""value"":2,""label"":""CRRT""},{""value"":0,""label"":""No Dialysis""}]}"	AMP:cmd/KPMP_kidney	AKI hospitalization dialysis modality, day d1 relative to biopsy (m=before, d=on/after)
ah_hd_crrt_d2	"{""name"":""ah_hd_crrt_d2"",""type"":""integer"",""constraints"":{""enum"":[1,2,0]},""categories"":[{""value"":1,""label"":""HD""},{""value"":2,""label"":""CRRT""},{""value"":0,""label"":""No Dialysis""}]}"	AMP:cmd/KPMP_kidney	AKI hospitalization dialysis modality, day d2 relative to biopsy (m=before, d=on/after)
ah_hd_crrt_d3	"{""name"":""ah_hd_crrt_d3"",""type"":""integer"",""constraints"":{""enum"":[1,2,0]},""categories"":[{""value"":1,""label"":""HD""},{""value"":2,""label"":""CRRT""},{""value"":0,""label"":""No Dialysis""}]}"	AMP:cmd/KPMP_kidney	AKI hospitalization dialysis modality, day d3 relative to biopsy (m=before, d=on/after)
ah_hd_crrt_d4	"{""name"":""ah_hd_crrt_d4"",""type"":""integer"",""constraints"":{""enum"":[1,2,0]},""categories"":[{""value"":1,""label"":""HD""},{""value"":2,""label"":""CRRT""},{""value"":0,""label"":""No Dialysis""}]}"	AMP:cmd/KPMP_kidney	AKI hospitalization dialysis modality, day d4 relative to biopsy (m=before, d=on/after)
ah_hd_crrt_d5	"{""name"":""ah_hd_crrt_d5"",""type"":""integer"",""constraints"":{""enum"":[1,2,0]},""categories"":[{""value"":1,""label"":""HD""},{""value"":2,""label"":""CRRT""},{""value"":0,""label"":""No Dialysis""}]}"	AMP:cmd/KPMP_kidney	AKI hospitalization dialysis modality, day d5 relative to biopsy (m=before, d=on/after)
ah_hd_crrt_m1	"{""name"":""ah_hd_crrt_m1"",""type"":""integer"",""constraints"":{""enum"":[1,2,0]},""categories"":[{""value"":1,""label"":""HD""},{""value"":2,""label"":""CRRT""},{""value"":0,""label"":""No Dialysis""}]}"	AMP:cmd/KPMP_kidney	AKI hospitalization dialysis modality, day m1 relative to biopsy (m=before, d=on/after)
ah_hd_crrt_m2	"{""name"":""ah_hd_crrt_m2"",""type"":""integer"",""constraints"":{""enum"":[1,2,0]},""categories"":[{""value"":1,""label"":""HD""},{""value"":2,""label"":""CRRT""},{""value"":0,""label"":""No Dialysis""}]}"	AMP:cmd/KPMP_kidney	AKI hospitalization dialysis modality, day m2 relative to biopsy (m=before, d=on/after)
ah_hd_crrt_m3	"{""name"":""ah_hd_crrt_m3"",""type"":""integer"",""constraints"":{""enum"":[1,2,0]},""categories"":[{""value"":1,""label"":""HD""},{""value"":2,""label"":""CRRT""},{""value"":0,""label"":""No Dialysis""}]}"	AMP:cmd/KPMP_kidney	AKI hospitalization dialysis modality, day m3 relative to biopsy (m=before, d=on/after)
ah_hd_crrt_m4	"{""name"":""ah_hd_crrt_m4"",""type"":""integer"",""constraints"":{""enum"":[1,2,0]},""categories"":[{""value"":1,""label"":""HD""},{""value"":2,""label"":""CRRT""},{""value"":0,""label"":""No Dialysis""}]}"	AMP:cmd/KPMP_kidney	AKI hospitalization dialysis modality, day m4 relative to biopsy (m=before, d=on/after)
ah_hd_crrt_m5	"{""name"":""ah_hd_crrt_m5"",""type"":""integer"",""constraints"":{""enum"":[1,2,0]},""categories"":[{""value"":1,""label"":""HD""},{""value"":2,""label"":""CRRT""},{""value"":0,""label"":""No Dialysis""}]}"	AMP:cmd/KPMP_kidney	AKI hospitalization dialysis modality, day m5 relative to biopsy (m=before, d=on/after)
ah_hd_yn	"{""name"":""ah_hd_yn"",""type"":""integer"",""constraints"":{""enum"":[1,0]},""categories"":[{""value"":1,""label"":""Yes""},{""value"":0,""label"":""No""}]}"	AMP:cmd/KPMP_kidney	Hemodialysis at any time during AKI hospitalization
analyte_type	"{""name"":""analyte_type"",""type"":""string""}"	AMP:cmd/FUSION_muscle	Analyte type
assay	"{""name"":""assay"",""type"":""string"",""constraints"":{""enum"":[""10x 3' v3"",""Drop-seq""]},""categories"":[{""value"":""10x 3' v3"",""label"":""10x 3' v3""},{""value"":""Drop-seq"",""label"":""Drop-seq""}]}"	AMP:cmd/Adipose_Emont	Assay platform
assay	"{""name"":""assay"",""type"":""string"",""constraints"":{""enum"":[""10x 3' v3""]},""categories"":[{""value"":""10x 3' v3"",""label"":""10x 3' v3""}]}"	AMP:cmd/Hypothalamus_HYPOMAP	Assay platform
biosample_id	"{""name"":""biosample_id"",""type"":""integer""}"	AMP:cmd/Adipose_Emont	Biosample identifier(s)
bmi	"{""name"":""bmi"",""type"":""number"",""constraints"":{""minimum"":15.0,""maximum"":60.0}}"	AMP:cmd/FUSION_muscle	Body mass index
bmi	"{""name"":""bmi"",""type"":""number""}"	AMP:cmd/Adipose_Emont	Body mass index
bmi_group	"{""name"":""bmi_group"",""type"":""string"",""constraints"":{""enum"":[""20-30"",""30-40"",""40-50""]},""categories"":[{""value"":""20-30"",""label"":""20-30""},{""value"":""30-40"",""label"":""30-40""},{""value"":""40-50"",""label"":""40-50""}]}"	AMP:cmd/Adipose_Emont	BMI band
body_site	"{""name"":""body_site"",""type"":""string"",""constraints"":{""enum"":[""vastus lateralis skeletal muscle"",""abdominal subcutaneous adipose"",""abdominal skin""]},""categories"":[{""value"":""vastus lateralis skeletal muscle"",""label"":""vastus lateralis skeletal muscle""},{""value"":""abdominal subcutaneous adipose"",""label"":""abdominal subcutaneous adipose""},{""value"":""abdominal skin"",""label"":""abdominal skin""}]}"	AMP:cmd/FUSION_muscle	Body site of sample
bp_guidance	"{""name"":""bp_guidance"",""type"":""integer"",""constraints"":{""enum"":[1,2,98]},""categories"":[{""value"":1,""label"":""CT""},{""value"":2,""label"":""Ultrasound""},{""value"":98,""label"":""Other""}]}"	AMP:cmd/KPMP_kidney	Procedure guidance (if percutaneous)
bp_laterality	"{""name"":""bp_laterality"",""type"":""integer"",""constraints"":{""enum"":[1,2]},""categories"":[{""value"":1,""label"":""Left""},{""value"":2,""label"":""Right""}]}"	AMP:cmd/KPMP_kidney	Biopsy laterality
bp_location	"{""name"":""bp_location"",""type"":""integer"",""constraints"":{""enum"":[1,2,3]},""categories"":[{""value"":1,""label"":""Upper pole""},{""value"":2,""label"":""Middle""},{""value"":3,""label"":""Lower pole""}]}"	AMP:cmd/KPMP_kidney	Biopsy location
bp_type	"{""name"":""bp_type"",""type"":""integer"",""constraints"":{""enum"":[1,2]},""categories"":[{""value"":1,""label"":""Percutaneous""},{""value"":2,""label"":""Open""}]}"	AMP:cmd/KPMP_kidney	Biopsy procedure type
bsc_bp_dia	"{""name"":""bsc_bp_dia"",""type"":""integer"",""constraints"":{""minimum"":40,""maximum"":150}}"	AMP:cmd/KPMP_kidney	Diastolic blood pressure (mmHg)
bsc_bp_sys	"{""name"":""bsc_bp_sys"",""type"":""integer"",""constraints"":{""minimum"":70,""maximum"":250}}"	AMP:cmd/KPMP_kidney	Systolic blood pressure (mmHg)
ckd_stageC	"{""name"":""ckd_stageC"",""type"":""string"",""constraints"":{""enum"":[""low risk"",""moderately increased risk"",""high risk"",""very high risk""]},""categories"":[{""value"":""low risk"",""label"":""low risk""},{""value"":""moderately increased risk"",""label"":""moderately increased risk""},{""value"":""high risk"",""label"":""high risk""},{""value"":""very high risk"",""label"":""very high risk""}]}"	AMP:cmd/KPMP_kidney	CKD stage / KDIGO risk (CKD or DN-Resistor; from uACR & eGFR)
development_stage	"{""name"":""development_stage"",""type"":""string"",""constraints"":{""enum"":[""24-year-old stage"",""25-year-old stage"",""26-year-old stage"",""27-year-old stage"",""28-year-old stage"",""29-year-old stage"",""30-year-old stage"",""31-year-old stage"",""32-year-old stage"",""33-year-old stage"",""34-year-old stage"",""35-year-old stage"",""36-year-old stage"",""37-year-old stage"",""38-year-old stage"",""39-year-old stage"",""40-year-old stage"",""41-year-old stage"",""42-year-old stage"",""43-year-old stage"",""44-year-old stage"",""45-year-old stage"",""46-year-old stage"",""47-year-old stage"",""48-year-old stage"",""49-year-old stage"",""50-year-old stage"",""51-year-old stage"",""52-year-old stage"",""53-year-old stage"",""54-year-old stage"",""55-year-old stage"",""56-year-old stage"",""57-year-old stage"",""58-year-old stage"",""59-year-old stage"",""60-year-old stage"",""61-year-old stage"",""62-year-old stage"",""63-year-old stage"",""64-year-old stage"",""65-year-old stage"",""66-year-old stage"",""67-year-old stage"",""68-year-old stage"",""69-year-old stage"",""70-year-old stage"",""71-year-old stage"",""72-year-old stage"",""73-year-old stage""]}}"	AMP:cmd/Adipose_Emont	Age (ontology term)
development_stage	"{""name"":""development_stage"",""type"":""string"",""constraints"":{""enum"":[""29-year-old stage"",""42-year-old stage"",""50-year-old stage"",""59-year-old stage"",""63-year-old stage"",""67-year-old stage"",""83-year-old stage"",""88-year-old stage"",""91-year-old stage"",""92-year-old stage"",""94-year-old stage""]}}"	AMP:cmd/Hypothalamus_HYPOMAP	Age (ontology term)
diabetes_durationC	"{""name"":""diabetes_durationC"",""type"":""integer"",""constraints"":{""minimum"":0,""maximum"":70}}"	AMP:cmd/KPMP_kidney	Diabetes duration = np_age - mh_diabetes_age
disease	"{""name"":""disease"",""type"":""string"",""constraints"":{""enum"":[""normal""]},""categories"":[{""value"":""normal"",""label"":""normal""}]}"	AMP:cmd/Adipose_Emont	Disease status
disease	"{""name"":""disease"",""type"":""string"",""constraints"":{""enum"":[""normal""]},""categories"":[{""value"":""normal"",""label"":""normal""}]}"	AMP:cmd/Hypothalamus_HYPOMAP	Disease status
disease_categoryC	"{""name"":""disease_categoryC"",""type"":""string"",""constraints"":{""enum"":[""CKD (=DKD or H-CKD)"",""AKI"",""Diabetic Nephropathy Resistor""]},""categories"":[{""value"":""CKD (=DKD or H-CKD)"",""label"":""CKD (=DKD or H-CKD)""},{""value"":""AKI"",""label"":""AKI""},{""value"":""Diabetic Nephropathy Resistor"",""label"":""Diabetic Nephropathy Resistor""}]}"	AMP:cmd/KPMP_kidney	Condition (derived from sc_disease_type)
diuretics_ynC	"{""name"":""diuretics_ynC"",""type"":""string"",""constraints"":{""enum"":[""Yes"",""No""]},""categories"":[{""value"":""Yes"",""label"":""Yes""},{""value"":""No"",""label"":""No""}]}"	AMP:cmd/KPMP_kidney	On diuretics (ATC L2 from RxCUI)
donor_id	"{""name"":""donor_id"",""type"":""integer""}"	AMP:cmd/Adipose_Emont	Donor identifier (n=22)
donor_id	"{""name"":""donor_id"",""type"":""integer""}"	AMP:cmd/Hypothalamus_HYPOMAP	Donor identifier (n=11)
education	"{""name"":""education"",""type"":""integer"",""constraints"":{""enum"":[1,2,3,4,5,6,7,8,97,99]},""categories"":[{""value"":1,""label"":""Less than 8th grade""},{""value"":2,""label"":""8th to 12th grade""},{""value"":3,""label"":""High School Graduate, GED or Equivalent""},{""value"":4,""label"":""Some College, No Degree""},{""value"":5,""label"":""Associate Degree""},{""value"":6,""label"":""Vocational or technical school degree""},{""value"":7,""label"":""Bachelor's Degree""},{""value"":8,""label"":""Graduate Degree""},{""value"":97,""label"":""Declined to answer""},{""value"":99,""label"":""Don't Know""}]}"	AMP:cmd/KPMP_kidney	Highest grade/level of school completed
employment	"{""name"":""employment"",""type"":""integer"",""constraints"":{""enum"":[1,2,3,4,5,6,7,8,9,10,97]},""categories"":[{""value"":1,""label"":""Employed part-time""},{""value"":2,""label"":""Employed full-time""},{""value"":3,""label"":""Student""},{""value"":4,""label"":""Temporarily laid off/on strike""},{""value"":5,""label"":""On temporary medical leave""},{""value"":6,""label"":""Permanently disabled""},{""value"":7,""label"":""Retired, not currently working""},{""value"":8,""label"":""Full-time home maker""},{""value"":9,""label"":""Unemployed""},{""value"":10,""label"":""Not applicable - does not work outside the home""},{""value"":97,""label"":""Declined to answer""}]}"	AMP:cmd/KPMP_kidney	Current employment status (check all)
fasting_serum_insulin	"{""name"":""fasting_serum_insulin"",""type"":""number"",""constraints"":{""minimum"":10.0,""maximum"":1500.0}}"	AMP:cmd/FUSION_muscle	Fasting serum insulin
fat_type	"{""name"":""fat_type"",""type"":""string"",""constraints"":{""enum"":[""SAT (subcutaneous)"",""VAT (visceral/omental)""]},""categories"":[{""value"":""SAT (subcutaneous)"",""label"":""SAT (subcutaneous)""},{""value"":""VAT (visceral/omental)"",""label"":""VAT (visceral/omental)""}]}"	AMP:cmd/Adipose_Emont	Depot
height	"{""name"":""height"",""type"":""number"",""constraints"":{""minimum"":140.0,""maximum"":200.0}}"	AMP:cmd/FUSION_muscle	Anthropometric measures
histological_type	"{""name"":""histological_type"",""type"":""string""}"	AMP:cmd/FUSION_muscle	Histological type
ht_durationC	"{""name"":""ht_durationC"",""type"":""integer"",""constraints"":{""minimum"":0,""maximum"":70}}"	AMP:cmd/KPMP_kidney	Hypertension duration = np_age - mh_ht_age
inclusion	"{""name"":""inclusion"",""type"":""string""}"	AMP:cmd/FUSION_muscle	Sample use, inclusion in analysis, reason for exclusion
income	"{""name"":""income"",""type"":""integer"",""constraints"":{""enum"":[1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,97,99]},""categories"":[{""value"":1,""label"":""<$5,000""},{""value"":2,""label"":""$5,000-$7,999""},{""value"":3,""label"":""$8,000-$11,999""},{""value"":4,""label"":""$12,000-$15,999""},{""value"":5,""label"":""$16,000-$19,999""},{""value"":6,""label"":""$20,000-$24,999""},{""value"":7,""label"":""$25,000-$29,999""},{""value"":8,""label"":""$30,000-$34,999""},{""value"":9,""label"":""$35,000-$39,999""},{""value"":10,""label"":""$40,000-$49,999""},{""value"":11,""label"":""$50,000-$74,999""},{""value"":12,""label"":""$75,000-$99,999""},{""value"":13,""label"":""$100,000-$124,999""},{""value"":14,""label"":""$125,000-$149,999""},{""value"":15,""label"":""$150,000 or more""},{""value"":97,""label"":""Declined""},{""value"":99,""label"":""Don't know""}]}"	AMP:cmd/KPMP_kidney	Total combined family income, past 12 months
insulin_ynC	"{""name"":""insulin_ynC"",""type"":""string"",""constraints"":{""enum"":[""Yes"",""No""]},""categories"":[{""value"":""Yes"",""label"":""Yes""},{""value"":""No"",""label"":""No""}]}"	AMP:cmd/KPMP_kidney	On insulin/analogues
insurance	"{""name"":""insurance"",""type"":""integer"",""constraints"":{""enum"":[1,2,3,4,5,6,97,99]},""categories"":[{""value"":1,""label"":""An individual plan""},{""value"":2,""label"":""A group plan through an employer, union, etc""},{""value"":3,""label"":""U.S. Government Health Plan (Military, CHAMPUS, VA)""},{""value"":4,""label"":""Medicaid""},{""value"":5,""label"":""Medicare""},{""value"":6,""label"":""No coverage""},{""value"":97,""label"":""Declined to answer""},{""value"":99,""label"":""Don't know""}]}"	AMP:cmd/KPMP_kidney	Health insurance / coverage (select all)
lab_egfr_most_recentC	"{""name"":""lab_egfr_most_recentC"",""type"":""number"",""constraints"":{""minimum"":2.0,""maximum"":150.0}}"	AMP:cmd/KPMP_kidney	Most recent pre-biopsy eGFR (race-free CKD-EPI)
max_kdigo_scrC	"{""name"":""max_kdigo_scrC"",""type"":""integer"",""constraints"":{""minimum"":1,""maximum"":3}}"	AMP:cmd/KPMP_kidney	Maximum KDIGO stage by serum creatinine (AKI only)
metformin_ynC	"{""name"":""metformin_ynC"",""type"":""string"",""constraints"":{""enum"":[""Yes"",""No""]},""categories"":[{""value"":""Yes"",""label"":""Yes""},{""value"":""No"",""label"":""No""}]}"	AMP:cmd/KPMP_kidney	On metformin (ATC biguanides / string match)
mh_1_kidney_dx_ynC	"{""name"":""mh_1_kidney_dx_ynC"",""type"":""integer"",""constraints"":{""enum"":[1,0]},""categories"":[{""value"":1,""label"":""Yes""},{""value"":0,""label"":""No""}]}"	AMP:cmd/KPMP_kidney	1st-degree family h/o kidney disease (not stones)
mh_1_stones_dx_ynC	"{""name"":""mh_1_stones_dx_ynC"",""type"":""integer"",""constraints"":{""enum"":[1,0]},""categories"":[{""value"":1,""label"":""Yes""},{""value"":0,""label"":""No""}]}"	AMP:cmd/KPMP_kidney	1st-degree family h/o kidney stones
mh_af_dx_yn	"{""name"":""mh_af_dx_yn"",""type"":""integer"",""constraints"":{""enum"":[1,0,97,99]},""categories"":[{""value"":1,""label"":""Yes""},{""value"":0,""label"":""No""},{""value"":97,""label"":""Declined to answer""},{""value"":99,""label"":""Don't know""}]}"	AMP:cmd/KPMP_kidney	Arrhythmia (atrial fibrillation/flutter)
mh_alcohol_frequency	"{""name"":""mh_alcohol_frequency"",""type"":""integer"",""constraints"":{""enum"":[1,2,3,4,5,6,7,8,9,97,99]},""categories"":[{""value"":1,""label"":""Every day or almost every day""},{""value"":2,""label"":""5 to 6 times a week""},{""value"":3,""label"":""3 to 4 times a week""},{""value"":4,""label"":""1 to 2 times a week""},{""value"":5,""label"":""2 to 4 times a month""},{""value"":6,""label"":""Once a month""},{""value"":7,""label"":""Less than once a month but at least once in past 12 months""},{""value"":8,""label"":""Not at all in past 12 months""},{""value"":9,""label"":""Never had any beverage containing alcohol""},{""value"":97,""label"":""Declined""},{""value"":99,""label"":""Don't know""}]}"	AMP:cmd/KPMP_kidney	Alcohol frequency, past 12 months
mh_cad_dx_yn	"{""name"":""mh_cad_dx_yn"",""type"":""integer"",""constraints"":{""enum"":[1,0,97,99]},""categories"":[{""value"":1,""label"":""Yes""},{""value"":0,""label"":""No""},{""value"":97,""label"":""Declined to answer""},{""value"":99,""label"":""Don't know""}]}"	AMP:cmd/KPMP_kidney	Coronary artery disease
