amp_variable	table_schema_field	spec_origin	description
mh_cancer_dx_yn	"{""name"":""mh_cancer_dx_yn"",""type"":""integer"",""constraints"":{""enum"":[1,0,97,99]},""categories"":[{""value"":1,""label"":""Yes""},{""value"":0,""label"":""No""},{""value"":97,""label"":""Declined to answer""},{""value"":99,""label"":""Don't know""}]}"	AMP:cmd/KPMP_kidney	Cancer
mh_chol_yn	"{""name"":""mh_chol_yn"",""type"":""integer"",""constraints"":{""enum"":[1,0,97,99]},""categories"":[{""value"":1,""label"":""Yes""},{""value"":0,""label"":""No""},{""value"":97,""label"":""Declined to answer""},{""value"":99,""label"":""Don't know""}]}"	AMP:cmd/KPMP_kidney	High cholesterol
mh_cigarette_yn	"{""name"":""mh_cigarette_yn"",""type"":""integer"",""constraints"":{""enum"":[1,0,97,99]},""categories"":[{""value"":1,""label"":""Yes""},{""value"":0,""label"":""No""},{""value"":97,""label"":""Declined to answer""},{""value"":99,""label"":""Don't know""}]}"	AMP:cmd/KPMP_kidney	Smoked >=100 cigarettes in your life?
mh_clot_dx_yn	"{""name"":""mh_clot_dx_yn"",""type"":""integer"",""constraints"":{""enum"":[1,0,97,99]},""categories"":[{""value"":1,""label"":""Yes""},{""value"":0,""label"":""No""},{""value"":97,""label"":""Declined to answer""},{""value"":99,""label"":""Don't know""}]}"	AMP:cmd/KPMP_kidney	Blood clot / thromboembolic event
mh_diabetes_type	"{""name"":""mh_diabetes_type"",""type"":""integer"",""constraints"":{""enum"":[1,2,3,4,5,99]},""categories"":[{""value"":1,""label"":""Type 1""},{""value"":2,""label"":""Type 2""},{""value"":3,""label"":""Diabetes due to steroids""},{""value"":4,""label"":""MODY""},{""value"":5,""label"":""LADA""},{""value"":99,""label"":""Unsure""}]}"	AMP:cmd/KPMP_kidney	Type of diabetes (if diabetic)
mh_diabetes_yn	"{""name"":""mh_diabetes_yn"",""type"":""integer"",""constraints"":{""enum"":[1,0,99]},""categories"":[{""value"":1,""label"":""Yes""},{""value"":0,""label"":""No""},{""value"":99,""label"":""Don't know""}]}"	AMP:cmd/KPMP_kidney	Told by provider you have diabetes?
mh_dm_neuropathy_yn	"{""name"":""mh_dm_neuropathy_yn"",""type"":""integer"",""constraints"":{""enum"":[1,0,99]},""categories"":[{""value"":1,""label"":""Yes""},{""value"":0,""label"":""No""},{""value"":99,""label"":""Unsure""}]}"	AMP:cmd/KPMP_kidney	Diabetic neuropathy (if diabetic)
mh_dm_pvd	"{""name"":""mh_dm_pvd"",""type"":""integer"",""constraints"":{""enum"":[1,0,99]},""categories"":[{""value"":1,""label"":""Yes""},{""value"":0,""label"":""No""},{""value"":99,""label"":""Unsure""}]}"	AMP:cmd/KPMP_kidney	Peripheral vascular disease (if diabetic)
mh_hf_dx_yn	"{""name"":""mh_hf_dx_yn"",""type"":""integer"",""constraints"":{""enum"":[1,0,97,99]},""categories"":[{""value"":1,""label"":""Yes""},{""value"":0,""label"":""No""},{""value"":97,""label"":""Declined to answer""},{""value"":99,""label"":""Don't know""}]}"	AMP:cmd/KPMP_kidney	Heart failure
mh_ht_yn	"{""name"":""mh_ht_yn"",""type"":""integer"",""constraints"":{""enum"":[1,0,99]},""categories"":[{""value"":1,""label"":""Yes""},{""value"":0,""label"":""No""},{""value"":99,""label"":""Don't know""}]}"	AMP:cmd/KPMP_kidney	Told you have high blood pressure/hypertension?
mh_id_club	"{""name"":""mh_id_club"",""type"":""integer"",""constraints"":{""enum"":[1,0,97,99]},""categories"":[{""value"":1,""label"":""Yes""},{""value"":0,""label"":""No""},{""value"":97,""label"":""Declined to answer""},{""value"":99,""label"":""Don't know""}]}"	AMP:cmd/KPMP_kidney	Illicit/recreational drug use: Club drugs (e.g., ecstasy, GHB, Rohypnol, ketamine)
mh_id_cocaine	"{""name"":""mh_id_cocaine"",""type"":""integer"",""constraints"":{""enum"":[1,0,97,99]},""categories"":[{""value"":1,""label"":""Yes""},{""value"":0,""label"":""No""},{""value"":97,""label"":""Declined to answer""},{""value"":99,""label"":""Don't know""}]}"	AMP:cmd/KPMP_kidney	Illicit/recreational drug use: Cocaine
mh_id_hallucin	"{""name"":""mh_id_hallucin"",""type"":""integer"",""constraints"":{""enum"":[1,0,97,99]},""categories"":[{""value"":1,""label"":""Yes""},{""value"":0,""label"":""No""},{""value"":97,""label"":""Declined to answer""},{""value"":99,""label"":""Don't know""}]}"	AMP:cmd/KPMP_kidney	Illicit/recreational drug use: Hallucinogens
mh_id_heroin	"{""name"":""mh_id_heroin"",""type"":""integer"",""constraints"":{""enum"":[1,0,97,99]},""categories"":[{""value"":1,""label"":""Yes""},{""value"":0,""label"":""No""},{""value"":97,""label"":""Declined to answer""},{""value"":99,""label"":""Don't know""}]}"	AMP:cmd/KPMP_kidney	Illicit/recreational drug use: Heroin
mh_id_inhalant	"{""name"":""mh_id_inhalant"",""type"":""integer"",""constraints"":{""enum"":[1,0,97,99]},""categories"":[{""value"":1,""label"":""Yes""},{""value"":0,""label"":""No""},{""value"":97,""label"":""Declined to answer""},{""value"":99,""label"":""Don't know""}]}"	AMP:cmd/KPMP_kidney	Illicit/recreational drug use: Inhalants
mh_id_mj	"{""name"":""mh_id_mj"",""type"":""integer"",""constraints"":{""enum"":[1,0,97,99]},""categories"":[{""value"":1,""label"":""Yes""},{""value"":0,""label"":""No""},{""value"":97,""label"":""Declined to answer""},{""value"":99,""label"":""Don't know""}]}"	AMP:cmd/KPMP_kidney	Illicit/recreational drug use: Marijuana (weed, pot, dope)
mh_id_painkiller	"{""name"":""mh_id_painkiller"",""type"":""integer"",""constraints"":{""enum"":[1,0,97,99]},""categories"":[{""value"":1,""label"":""Yes""},{""value"":0,""label"":""No""},{""value"":97,""label"":""Declined to answer""},{""value"":99,""label"":""Don't know""}]}"	AMP:cmd/KPMP_kidney	Illicit/recreational drug use: Painkillers (e.g., Demerol, Vicodin, OxyContin)
mh_id_sedative	"{""name"":""mh_id_sedative"",""type"":""integer"",""constraints"":{""enum"":[1,0,97,99]},""categories"":[{""value"":1,""label"":""Yes""},{""value"":0,""label"":""No""},{""value"":97,""label"":""Declined to answer""},{""value"":99,""label"":""Don't know""}]}"	AMP:cmd/KPMP_kidney	Illicit/recreational drug use: Sedatives (e.g., pentobarbital, Halcion, Tuinal)
mh_id_stimulant	"{""name"":""mh_id_stimulant"",""type"":""integer"",""constraints"":{""enum"":[1,0,97,99]},""categories"":[{""value"":1,""label"":""Yes""},{""value"":0,""label"":""No""},{""value"":97,""label"":""Declined to answer""},{""value"":99,""label"":""Don't know""}]}"	AMP:cmd/KPMP_kidney	Illicit/recreational drug use: Stimulants (e.g., Dexedrine, speed, amphetamine)
mh_retinopathy_yn	"{""name"":""mh_retinopathy_yn"",""type"":""integer"",""constraints"":{""enum"":[1,0,97,99]},""categories"":[{""value"":1,""label"":""Yes""},{""value"":0,""label"":""No""},{""value"":97,""label"":""Declined to answer""},{""value"":99,""label"":""Don't know""}]}"	AMP:cmd/KPMP_kidney	Diabetic retinopathy / eye disease (if diabetic)
mh_stroke_dx_yn	"{""name"":""mh_stroke_dx_yn"",""type"":""integer"",""constraints"":{""enum"":[1,0,97,99]},""categories"":[{""value"":1,""label"":""Yes""},{""value"":0,""label"":""No""},{""value"":97,""label"":""Declined to answer""},{""value"":99,""label"":""Don't know""}]}"	AMP:cmd/KPMP_kidney	Stroke / cerebrovascular event
mh_tia_dx_yn	"{""name"":""mh_tia_dx_yn"",""type"":""integer"",""constraints"":{""enum"":[1,0,97,99]},""categories"":[{""value"":1,""label"":""Yes""},{""value"":0,""label"":""No""},{""value"":97,""label"":""Declined to answer""},{""value"":99,""label"":""Don't know""}]}"	AMP:cmd/KPMP_kidney	Transient ischemic attack (TIA)
np_age	"{""name"":""np_age"",""type"":""integer"",""constraints"":{""minimum"":18,""maximum"":90}}"	AMP:cmd/KPMP_kidney	Participant age (released as range in open file)
np_gender	"{""name"":""np_gender"",""type"":""integer"",""constraints"":{""enum"":[1,2]},""categories"":[{""value"":1,""label"":""Male""},{""value"":2,""label"":""Female""}]}"	AMP:cmd/KPMP_kidney	Sex at birth
np_latino_yn	"{""name"":""np_latino_yn"",""type"":""integer"",""constraints"":{""enum"":[1,0,97,99]},""categories"":[{""value"":1,""label"":""Yes""},{""value"":0,""label"":""No""},{""value"":97,""label"":""Declined to answer""},{""value"":99,""label"":""Don't know""}]}"	AMP:cmd/KPMP_kidney	Hispanic, Latino, or of Spanish origin?
ogtt_glucose_0	"{""name"":""ogtt_glucose_0"",""type"":""number"",""constraints"":{""minimum"":3.5,""maximum"":15.0}}"	AMP:cmd/FUSION_muscle	Four-point OGTT plasma glucose (fasting,30,60,120 min)
ogtt_glucose_120	"{""name"":""ogtt_glucose_120"",""type"":""number"",""constraints"":{""minimum"":3.0,""maximum"":24.0}}"	AMP:cmd/FUSION_muscle	Four-point OGTT plasma glucose (fasting,30,60,120 min)
ogtt_glucose_30	"{""name"":""ogtt_glucose_30"",""type"":""number"",""constraints"":{""minimum"":4.0,""maximum"":20.0}}"	AMP:cmd/FUSION_muscle	Four-point OGTT plasma glucose (fasting,30,60,120 min)
ogtt_glucose_60	"{""name"":""ogtt_glucose_60"",""type"":""number"",""constraints"":{""minimum"":4.0,""maximum"":24.0}}"	AMP:cmd/FUSION_muscle	Four-point OGTT plasma glucose (fasting,30,60,120 min)
ogtt_status	"{""name"":""ogtt_status"",""type"":""string"",""constraints"":{""enum"":[""NGT (normal glucose tolerance)"",""IGT (impaired glucose tolerance)"",""IFG (impaired fasting glucose)"",""newly-diagnosed T2D""]},""categories"":[{""value"":""NGT (normal glucose tolerance)"",""label"":""NGT (normal glucose tolerance)""},{""value"":""IGT (impaired glucose tolerance)"",""label"":""IGT (impaired glucose tolerance)""},{""value"":""IFG (impaired fasting glucose)"",""label"":""IFG (impaired fasting glucose)""},{""value"":""newly-diagnosed T2D"",""label"":""newly-diagnosed T2D""}]}"	AMP:cmd/FUSION_muscle	OGTT-based glucose tolerance category
op_alb	"{""name"":""op_alb"",""type"":""number"",""constraints"":{""minimum"":1.0,""maximum"":6.0}}"	AMP:cmd/KPMP_kidney	Enrollment central-lab plasma: Albumin (g/dL)
op_alk	"{""name"":""op_alk"",""type"":""number"",""constraints"":{""minimum"":5.0,""maximum"":1500.0}}"	AMP:cmd/KPMP_kidney	Enrollment central-lab plasma: Alkaline phosphatase (U/L)
op_alt	"{""name"":""op_alt"",""type"":""number"",""constraints"":{""minimum"":3.0,""maximum"":500.0}}"	AMP:cmd/KPMP_kidney	Enrollment central-lab plasma: Alanine aminotransferase (U/L)
op_ast	"{""name"":""op_ast"",""type"":""number"",""constraints"":{""minimum"":3.0,""maximum"":1000.0}}"	AMP:cmd/KPMP_kidney	Enrollment central-lab plasma: Aspartate aminotransferase (U/L)
op_bun	"{""name"":""op_bun"",""type"":""number"",""constraints"":{""minimum"":2.0,""maximum"":130.0}}"	AMP:cmd/KPMP_kidney	Enrollment central-lab plasma: Blood urea nitrogen (mg/dL)
op_calc	"{""name"":""op_calc"",""type"":""number"",""constraints"":{""minimum"":4.0,""maximum"":18.0}}"	AMP:cmd/KPMP_kidney	Enrollment central-lab plasma: Calcium (mg/dL)
op_cl	"{""name"":""op_cl"",""type"":""number"",""constraints"":{""minimum"":50.0,""maximum"":200.0}}"	AMP:cmd/KPMP_kidney	Enrollment central-lab plasma: Chloride (mEq/L)
op_co2	"{""name"":""op_co2"",""type"":""number"",""constraints"":{""minimum"":2.0,""maximum"":45.0}}"	AMP:cmd/KPMP_kidney	Enrollment central-lab plasma: Carbon dioxide (mEq/L)
op_cre	"{""name"":""op_cre"",""type"":""number"",""constraints"":{""minimum"":0.2,""maximum"":25.0}}"	AMP:cmd/KPMP_kidney	Enrollment central-lab plasma: Creatinine (mg/dL)
op_cystc	"{""name"":""op_cystc"",""type"":""number"",""constraints"":{""minimum"":0.4,""maximum"":7.8}}"	AMP:cmd/KPMP_kidney	Enrollment central-lab plasma: Cystatin C (mg/L)
op_dbili	"{""name"":""op_dbili"",""type"":""number"",""constraints"":{""minimum"":0.0,""maximum"":10.0}}"	AMP:cmd/KPMP_kidney	Enrollment central-lab plasma: Direct bilirubin (mg/dL)
op_egfrcr	"{""name"":""op_egfrcr"",""type"":""number"",""constraints"":{""minimum"":2.0,""maximum"":150.0}}"	AMP:cmd/KPMP_kidney	eGFR (CKD-EPI creatinine, 2021)
op_egfrcrcys	"{""name"":""op_egfrcrcys"",""type"":""number"",""constraints"":{""minimum"":2.0,""maximum"":150.0}}"	AMP:cmd/KPMP_kidney	eGFR (CKD-EPI creatinine + cystatin C, 2021)
op_egfrcys	"{""name"":""op_egfrcys"",""type"":""number"",""constraints"":{""minimum"":2.0,""maximum"":150.0}}"	AMP:cmd/KPMP_kidney	eGFR (CKD-EPI cystatin C)
op_glu	"{""name"":""op_glu"",""type"":""number"",""constraints"":{""minimum"":10.0,""maximum"":800.0}}"	AMP:cmd/KPMP_kidney	Enrollment central-lab plasma: Glucose (mg/dL)
op_hem	"{""name"":""op_hem"",""type"":""number"",""constraints"":{""minimum"":0.0,""maximum"":6.0}}"	AMP:cmd/KPMP_kidney	Enrollment central-lab plasma: Heme index
op_hscrp	"{""name"":""op_hscrp"",""type"":""number"",""constraints"":{""minimum"":0.2,""maximum"":160.0}}"	AMP:cmd/KPMP_kidney	Enrollment central-lab plasma: High-sensitivity CRP (mg/L)
op_ict	"{""name"":""op_ict"",""type"":""number"",""constraints"":{""minimum"":0.0,""maximum"":6.0}}"	AMP:cmd/KPMP_kidney	Enrollment central-lab plasma: Icteric index
op_k	"{""name"":""op_k"",""type"":""number"",""constraints"":{""minimum"":1.0,""maximum"":10.0}}"	AMP:cmd/KPMP_kidney	Enrollment central-lab plasma: Potassium (mEq/L)
op_lip	"{""name"":""op_lip"",""type"":""number"",""constraints"":{""minimum"":0.0,""maximum"":6.0}}"	AMP:cmd/KPMP_kidney	Enrollment central-lab plasma: Lipemic index
op_mg	"{""name"":""op_mg"",""type"":""number"",""constraints"":{""minimum"":0.5,""maximum"":8.0}}"	AMP:cmd/KPMP_kidney	Enrollment central-lab plasma: Magnesium (mg/dL)
op_na	"{""name"":""op_na"",""type"":""number"",""constraints"":{""minimum"":100.0,""maximum"":200.0}}"	AMP:cmd/KPMP_kidney	Enrollment central-lab plasma: Sodium (mEq/L)
op_phos	"{""name"":""op_phos"",""type"":""number"",""constraints"":{""minimum"":1.0,""maximum"":20.0}}"	AMP:cmd/KPMP_kidney	Enrollment central-lab plasma: Phosphate (mg/dL)
op_tbil	"{""name"":""op_tbil"",""type"":""number"",""constraints"":{""minimum"":0.0,""maximum"":30.0}}"	AMP:cmd/KPMP_kidney	Enrollment central-lab plasma: Total bilirubin (mg/dL)
op_totprot	"{""name"":""op_totprot"",""type"":""number"",""constraints"":{""minimum"":3.0,""maximum"":12.0}}"	AMP:cmd/KPMP_kidney	Enrollment central-lab plasma: Total protein (g/dL)
op_uric	"{""name"":""op_uric"",""type"":""number"",""constraints"":{""minimum"":1.5,""maximum"":30.0}}"	AMP:cmd/KPMP_kidney	Enrollment central-lab plasma: Uric acid (mg/dL)
participant_id	"{""name"":""participant_id"",""type"":""integer""}"	AMP:cmd/KPMP_kidney	KPMP participant identifier
pm_bmi	"{""name"":""pm_bmi"",""type"":""number"",""constraints"":{""minimum"":15.0,""maximum"":60.0}}"	AMP:cmd/KPMP_kidney	BMI
raas_ynC	"{""name"":""raas_ynC"",""type"":""string"",""constraints"":{""enum"":[""Yes"",""No""]},""categories"":[{""value"":""Yes"",""label"":""Yes""},{""value"":""No"",""label"":""No""}]}"	AMP:cmd/KPMP_kidney	On RAAS blockade (ACEi/ARB/aldosterone antag., ATC L3 from RxCUI)
raceC	"{""name"":""raceC"",""type"":""string"",""constraints"":{""enum"":[""American Indian or Alaska Native"",""Asian"",""Black or African-American"",""Native Hawaiian or Pacific Islander"",""White"",""Other/Don't Know"",""Declined to answer""]},""categories"":[{""value"":""American Indian or Alaska Native"",""label"":""American Indian or Alaska Native""},{""value"":""Asian"",""label"":""Asian""},{""value"":""Black or African-American"",""label"":""Black or African-American""},{""value"":""Native Hawaiian or Pacific Islander"",""label"":""Native Hawaiian or Pacific Islander""},{""value"":""White"",""label"":""White""},{""value"":""Other/Don't Know"",""label"":""Other/Don't Know""},{""value"":""Declined to answer"",""label"":""Declined to answer""}]}"	AMP:cmd/KPMP_kidney	Race (derived from np_race checkboxes)
region	"{""name"":""region"",""type"":""string"",""constraints"":{""enum"":[""ARC"",""DMH"",""Fx/OT/ac"",""LH"",""LPOA"",""LTN"",""MAM"",""ME"",""MPOA"",""NA"",""POA"",""PVN"",""Perivent"",""SCN"",""SON"",""TMN"",""Thalamaus"",""Thalamus"",""VMH"",""Vascular"",""Vent""]},""categories"":[{""value"":""ARC"",""label"":""ARC""},{""value"":""DMH"",""label"":""DMH""},{""value"":""Fx/OT/ac"",""label"":""Fx/OT/ac""},{""value"":""LH"",""label"":""LH""},{""value"":""LPOA"",""label"":""LPOA""},{""value"":""LTN"",""label"":""LTN""},{""value"":""MAM"",""label"":""MAM""},{""value"":""ME"",""label"":""ME""},{""value"":""MPOA"",""label"":""MPOA""},{""value"":""NA"",""label"":""NA""},{""value"":""POA"",""label"":""POA""},{""value"":""PVN"",""label"":""PVN""},{""value"":""Perivent"",""label"":""Perivent""},{""value"":""SCN"",""label"":""SCN""},{""value"":""SON"",""label"":""SON""},{""value"":""TMN"",""label"":""TMN""},{""value"":""Thalamaus"",""label"":""Thalamaus""},{""value"":""Thalamus"",""label"":""Thalamus""},{""value"":""VMH"",""label"":""VMH""},{""value"":""Vascular"",""label"":""Vascular""},{""value"":""Vent"",""label"":""Vent""}]}"	AMP:cmd/Hypothalamus_HYPOMAP	Anatomical hypothalamic region sampled
relationship_status	"{""name"":""relationship_status"",""type"":""integer"",""constraints"":{""enum"":[1,2,3,4,5,6,97,99]},""categories"":[{""value"":1,""label"":""Married""},{""value"":2,""label"":""Widowed""},{""value"":3,""label"":""Divorced""},{""value"":4,""label"":""Separated""},{""value"":5,""label"":""Never married""},{""value"":6,""label"":""Living with a partner""},{""value"":97,""label"":""Declined""},{""value"":99,""label"":""Don't know""}]}"	AMP:cmd/KPMP_kidney	Marital / partnership status
rin	"{""name"":""rin"",""type"":""number"",""constraints"":{""minimum"":1.0,""maximum"":10.0}}"	AMP:cmd/FUSION_muscle	RNA Integrity Number
sample_batch	"{""name"":""sample_batch"",""type"":""string""}"	AMP:cmd/FUSION_muscle	RNA extraction / library / sequencing-pool batch
sample_collection_site	"{""name"":""sample_collection_site"",""type"":""string""}"	AMP:cmd/FUSION_muscle	Site where sample collected
sample_use	"{""name"":""sample_use"",""type"":""string""}"	AMP:cmd/FUSION_muscle	Sample use, inclusion in analysis, reason for exclusion
sc_disease_type	"{""name"":""sc_disease_type"",""type"":""integer"",""constraints"":{""enum"":[1,2,4,5,6]},""categories"":[{""value"":1,""label"":""Diabetic kidney disease (DKD)""},{""value"":2,""label"":""Hypertensive CKD (H-CKD)""},{""value"":4,""label"":""AKI Percutaneous Biopsy""},{""value"":5,""label"":""AKI Open Biopsy""},{""value"":6,""label"":""Diabetic Nephropathy Resistors Percutaneous Biopsy""}]}"	AMP:cmd/KPMP_kidney	Which condition applies to this participant?
self_reported_ethnicity	"{""name"":""self_reported_ethnicity"",""type"":""string"",""constraints"":{""enum"":[""African American"",""European American"",""Hispanic or Latin""]},""categories"":[{""value"":""African American"",""label"":""African American""},{""value"":""European American"",""label"":""European American""},{""value"":""Hispanic or Latin"",""label"":""Hispanic or Latin""}]}"	AMP:cmd/Adipose_Emont	Ethnicity
self_reported_ethnicity	"{""name"":""self_reported_ethnicity"",""type"":""string"",""constraints"":{""enum"":[""unknown""]},""categories"":[{""value"":""unknown"",""label"":""unknown""}]}"	AMP:cmd/Hypothalamus_HYPOMAP	Ethnicity
sex	"{""name"":""sex"",""type"":""string"",""constraints"":{""enum"":[""female"",""male""]},""categories"":[{""value"":""female"",""label"":""female""},{""value"":""male"",""label"":""male""}]}"	AMP:cmd/Adipose_Emont	Sex
sex	"{""name"":""sex"",""type"":""string"",""constraints"":{""enum"":[""female"",""male""]},""categories"":[{""value"":""female"",""label"":""female""},{""value"":""male"",""label"":""male""}]}"	AMP:cmd/Hypothalamus_HYPOMAP	Sex (cohort sex-imbalanced)
sex	"{""name"":""sex"",""type"":""string""}"	AMP:cmd/FUSION_muscle	Sex
sglt2i_ynC	"{""name"":""sglt2i_ynC"",""type"":""string"",""constraints"":{""enum"":[""Yes"",""No""]},""categories"":[{""value"":""Yes"",""label"":""Yes""},{""value"":""No"",""label"":""No""}]}"	AMP:cmd/KPMP_kidney	On SGLT2 inhibitor
smoking_status	"{""name"":""smoking_status"",""type"":""string""}"	AMP:cmd/FUSION_muscle	Smoking status
subject_id	"{""name"":""subject_id"",""type"":""integer""}"	AMP:cmd/FUSION_muscle	FUSION subject identifier
surgery	"{""name"":""surgery"",""type"":""string"",""constraints"":{""enum"":[""VSG"",""RYGB"",""Hernia"",""CCY"",""Panniculectomy"",""Thighplasty"",""DIEP"",""Abdominoplasty"",""TAH BSO"",""Colon polyp""]},""categories"":[{""value"":""VSG"",""label"":""VSG""},{""value"":""RYGB"",""label"":""RYGB""},{""value"":""Hernia"",""label"":""Hernia""},{""value"":""CCY"",""label"":""CCY""},{""value"":""Panniculectomy"",""label"":""Panniculectomy""},{""value"":""Thighplasty"",""label"":""Thighplasty""},{""value"":""DIEP"",""label"":""DIEP""},{""value"":""Abdominoplasty"",""label"":""Abdominoplasty""},{""value"":""TAH BSO"",""label"":""TAH BSO""},{""value"":""Colon polyp"",""label"":""Colon polyp""}]}"	AMP:cmd/Adipose_Emont	Surgical context
tumor_status	"{""name"":""tumor_status"",""type"":""string""}"	AMP:cmd/FUSION_muscle	Tumor status
uacr_most_recentC	"{""name"":""uacr_most_recentC"",""type"":""number"",""constraints"":{""minimum"":0.0,""maximum"":15000.0}}"	AMP:cmd/KPMP_kidney	Most recent pre-biopsy uACR
upcr_most_recentC	"{""name"":""upcr_most_recentC"",""type"":""number"",""constraints"":{""minimum"":0.0,""maximum"":20000.0}}"	AMP:cmd/KPMP_kidney	Most recent pre-biopsy uPCR
waist_circumference	"{""name"":""waist_circumference"",""type"":""number"",""constraints"":{""minimum"":55.0,""maximum"":160.0}}"	AMP:cmd/FUSION_muscle	Anthropometric measures
waist_hip_ratio	"{""name"":""waist_hip_ratio"",""type"":""number"",""constraints"":{""minimum"":0.6,""maximum"":1.4}}"	AMP:cmd/FUSION_muscle	Waist/hip ratio
weight	"{""name"":""weight"",""type"":""number"",""constraints"":{""minimum"":40.0,""maximum"":180.0}}"	AMP:cmd/FUSION_muscle	Anthropometric measures
